Customer Cust No.,X Cood.,Y Cood.,Demand,Ready Time,Due Date,Service Time,Vehicle number,Capacity,,,City
0,18.46536,-66.11692,326,0,0,0,1,5000,,,San Juan
1,18.17978,-66.75391,483,0.441,0,0,2,5000,,,Adjuntas
2,18.36028,-67.17483,959,0.95,0,0,3,5000,,,Aguada
3,18.4597,-67.12071,949,1.38,0,0,4,5000,,,Aguadilla
4,18.25113,-66.12729,659,0.649,0,0,5,5000,,,Aguas Buenas
5,18.13114,-66.26436,900,0.587,0,0,6,5000,,,Aibonito
6,18.28805,-67.12053,261,0.663,0,0,7,5000,,,A�asco
7,18.40674,-66.67527,440,2.184,0,0,8,5000,,,Arecibo
8,17.99821,-66.05636,575,0.443,0,0,9,5000,,,Arroyo
9,18.44541,-66.56031,816,0.562,0,0,10,5000,,,Barceloneta
10,18.20174,-66.30996,318,0.687,0,0,,,,,Barranquitas
11,18.3496,-66.16833,116,4.713,0,0,,,,,Bayam�n
12,18.04172,-67.15425,304,1.23,0,0,,,,,Cabo Rojo
13,18.2122,-66.05065,893,3.236,0,0,,,,,Caguas
14,18.41887,-66.86031,159,0.796,0,0,,,,,Camuy
15,18.33784,-65.88598,648,1.079,0,0,,,,,Canovanas
16,18.37517,-65.95698,762,4.003,0,0,,,,,Carolina
17,18.43775,-66.144,140,0.637,0,0,,,,,Cata�o
18,18.10293,-66.14945,119,1.09,0,0,,,,,Cayey
19,18.28884,-66.51643,782,0.425,0,0,,,,,Ciales
20,18.17367,-66.16095,480,0.985,0,0,,,,,Cidra
21,18.09734,-66.36015,512,0.918,0,0,,,,,Coamo
22,18.22473,-66.22182,778,0.471,0,0,,,,,Comerio
23,18.31491,-65.28874,818,0.041,0,0,,,,,Culebra
24,18.43664,-66.27841,165,0.864,0,0,,,,,Dorado
25,18.31745,-65.66942,993,0.838,0,0,,,,,Fajardo
26,17.98231,-66.91977,427,0.44,0,0,,,,,Gu�nica
27,18.00773,-66.13355,362,1.027,0,0,,,,,Guayama
28,18.04058,-66.79169,581,0.489,0,0,,,,,Guayanilla
29,18.34369,-66.114,780,2.033,0,0,,,,,Guaynabo
30,18.26627,-65.97888,369,1.028,0,0,,,,,Gurabo
31,18.41065,-66.79653,953,0.95,0,0,,,,,Hatillo
32,18.13417,-67.11402,250,0.391,0,0,,,,,Hormigueros
33,18.14525,-65.8104,466,1.324,0,0,,,,,Humacao
34,18.21066,-66.58847,642,0.377,0,0,,,,,Jayuja
35,18.04967,-66.49548,747,1.149,0,0,,,,,Juana D�az
36,18.22347,-65.90884,675,0.876,0,0,,,,,Juncos
37,18.01239,-67.04038,720,0.605,0,0,,,,,Lajas
38,18.26863,-66.86676,753,0.697,0,0,,,,,Lares
39,18.23702,-66.98338,881,0.224,0,0,,,,,Las Mar�as
40,18.43125,-65.90586,659,0.649,0,0,,,,,Lo�za
41,18.34231,-65.72486,68,0.455,0,0,,,,,Luquillo
42,18.42034,-66.49018,113,0.999,0,0,,,,,Manat�
43,18.17208,-66.94232,276,0.142,0,0,,,,,Maricao
44,18.01792,-65.92199,225,0.277,0,0,,,,,Maunabo
45,18.17546,-67.33246,80,2.018,0,0,,,,,Mayag�ez
46,18.31709,-66.42027,610,0.739,0,0,,,,,Morovis
47,18.23067,-65.75417,720,0.605,0,0,,,,,Naguabo
48,18.28838,-66.25264,402,0.689,0,0,,,,,Naranjito
49,18.21497,-66.43386,423,0.53,0,0,,,,,Orocovis
50,18.03187,-66.01241,277,0.437,0,0,,,,,Patillas
51,18.06116,-66.72116,282,0.55,0,0,,,,,Pe�uelas
52,18.06052,-66.61458,327,3.767,0,0,,,,,Ponce
53,18.44064,-66.92622,919,0.587,0,0,,,,,Quebradillas
54,18.08371,-66.94331,265,0.572,0,0,,,,,Sabana Grande
55,18.11118,-67.03845,527,0.805,0,0,,,,,San Germ�n
56,18.36247,-66.24636,66,1.677,0,0,,,,,Toa Alta
57,18.43157,-66.21342,293,1.705,0,0,,,,,Toa Baja
58,18.33639,-65.99926,842,1.695,0,0,,,,,Trujillo Alto
59,18.27103,-66.70244,149,0.751,0,0,,,,,Utuado
60,18.40922,-66.33722,951,0.905,0,0,,,,,Vega Alta
61,18.42838,-66.39795,662,1.351,0,0,,,,,Vega Baja
62,18.12334,-65.44147,301,0.211,0,0,,,,,Vieques
63,18.12825,-66.47278,73,0.591,0,0,,,,,Villalba
64,18.07056,-65.89652,941,0.859,0,0,,,,,Yabucoa
65,18.07971,-66.85824,43,0.952,0,0,,,,,Yauco
